I just found a new job as a window cleaner recently, it’s surprisingly satisfying! Even though it’s tiring, it’s fulfilling. I might get tired of it after a while, but I’m happy with it for the moment being. Can you think of a job I would struggle at?
As an artist / 1
As a mover / -1
As a taxi driver / 1

I’ve never been an artsy person, I’m more of a physical person, so I’m sure it’d be indeed pretty hard for me
Continue …

I did that job multiple times already, wouldn’t hurt to do it again.
Continue …

Taxi driver is a very immobile job which requires lots of attention, I don’t think I could ever do this kind of job.
Continue …
